a,GLCM1,GLCM2,GLCM3,GLCM4,GLCM5,GLCM6,GLCM7,GLCM8,GLCM9,GLCM10,GLCM11,GLCM12,GLCM13,GLCM14,GLCM15,GLCM16,GLCM17,GLCM18,GLCM19,GLCM20,GLCM21,GLCM22,GLCM23,GLCM24,GLCM25,GLCM26,GLCM27,GLCM28,GLCM29,GLCM30,GLCM31,GLCM32,GLCM33,GLCM34,GLCM35,GLCM36,GLCM37,GLCM38,GLCM39,GLCM40,GLCM41,GLCM42,GLCM43,GLCM44,GLCM45,GLCM46,GLCM47,GLCM48,GLCM49,GLCM50,GLCM51,GLCM52,GLCM53,GLCM54,GLCM55,GLCM56,GLCM57,GLCM58,GLCM59,GLCM60,GLCM61,GLCM62,GLCM63,GLCM64
cancer_052.jpg,1.4508774656999999,0.0728176547,0.6931365256,0.6701315438000001,-0.10706450349999999,0.0354410482,0.335358029,-0.0367799908,0.44105805859999997,-0.4481360546,0.3094794879,-0.08768821380000001,0.1143037702,-0.0285067425,0.0714763262,-0.124534936,0.15462326029999998,-0.038688531400000004,-0.0235779875,0.0959905043,0.0826131764,0.0801313484,-0.0432053058,-0.1056854667,-0.0932639795,-0.0597257429,0.057719077800000004,0.0060223663,0.09995403130000001,-0.022594526099999998,-0.007388131899999999,-0.0398609399,0.0237897073,0.0222385448,-0.0569520986,-0.0185920247,-0.0047801481,0.0143586201,0.0037347285,-0.021562653199999997,-0.0038488567999999997,0.0179588122,-0.0122742635,-0.0048599064,0.0072469131,-0.0021478747,-0.0049176865,-0.0059165697,-0.0042368343,0.0067125941,-0.0039516425,0.0038524408000000002,0.0013479895000000001,-0.0006967195,-0.0023822272,0.0027367063,0.0027283493,0.0009024475999999999,0.0007872904,0.0027474009000000004,-0.00016241700000000001,0.0011994901,-8.5415e-05,0.0020575530999999998
cancer_053.jpg,1.6311769146000001,-0.5704977257,-0.551776914,-0.2533429161,0.447866805,-0.8668166186,0.3964829264,0.2672659362,0.15589688570000002,-0.3052335341,0.4802047317,-0.22821058800000002,0.0373564675,0.2871264994,-0.2617762107,0.028767673599999998,0.1529554467,-0.0284517814,-0.053973499400000007,0.1057016696,-0.20856903559999998,-0.0762415778,-0.11028511460000001,-0.18513034190000002,-0.1331460241,0.0237512848,0.1138596023,0.0264877331,0.1617770125,-0.0239072446,-0.0354950362,0.029045161899999998,-0.050080737800000004,-0.0289596423,0.0033378907000000003,-0.0278732769,-0.0044977518,0.0063053861,-0.0196436818,0.010039299,-0.0002479891,-0.0036259459,0.00027353830000000003,0.004148597,-0.0049873878000000005,0.0064372328000000005,1.65071e-05,-0.0064411056,0.0011825614,-0.0004820312,0.0001491249,0.0037921724,-0.0067381259,0.0070919595999999994,-0.0048175509,-0.0016229395999999999,-0.0049657005,0.0013384395,-0.0015255937,-0.00024071110000000001,0.0015934057,-0.0030748515,0.0008928314999999999,0.0011508182000000001
cancer_054.jpg,0.5031330157,-0.42999497090000005,-0.6526040556,-0.4296761175,0.0070895924,0.23531976100000002,0.3203251513,0.23835616710000002,-0.1126823889,-0.0157349008,-0.4368342007,0.5205047412,0.057574056900000004,-0.4484746058,-0.1369217293,-0.07469694730000001,0.2615059475,0.048197850300000004,-0.11179454289999999,0.048057563600000006,0.020010583000000002,-0.0945669105,-0.129040312,-0.055749950199999995,-0.06781958980000001,-0.0602742513,0.04292479019999999,-0.0652902088,-0.0169181503,-0.0010511575,0.019767058799999997,0.0216521149,-0.0132798777,0.0419226352,0.0163151645,0.0034037890999999995,-0.0022862811,-0.0094842036,-0.0017700756,-0.0024775877,0.0024538011,-0.0027234538,0.0065562048,-0.0079845887,0.0017381214000000002,0.0037161183,0.0022612391,-0.0026591686999999998,0.0007580156,0.0048637203999999995,4.78708e-05,0.00024119630000000002,0.00024043330000000001,-0.0027146328999999997,-0.0021194418,-0.0019131437,0.0031438952000000004,-0.0063670215,0.0035853753999999997,-0.0005300312999999999,-0.0007789489999999999,-0.0013997495000000002,-0.00025604189999999997,-0.0007499166
cancer_055.jpg,-0.24544981719999998,-0.2766364449,-0.7091785422,-0.1560598782,-0.0077583078,0.0066171816,0.29095439030000003,0.09777308779999999,-0.247201321,-0.09697731720000001,-0.2370168514,0.1551091302,0.0158971569,-0.3128990928,-0.1599104169,-0.059939909000000006,-0.0416860162,-0.06070217730000001,-0.0650222197,-0.024919688199999998,-0.0389846655,0.0155843645,0.009210159300000001,-0.0091899539,-0.1125483309,0.076527858,-0.068088146,-0.0474041431,0.0508637882,0.0239690166,0.0415599027,-0.010530328200000001,0.0122204319,-0.0005299773,0.005256826700000001,0.019722945,-0.0023186069,-0.0120895274,-0.0067996678,0.0020028914000000003,0.0013660005,-0.0012987110000000001,0.0032099958,4.05712e-05,-0.0018790367000000002,0.0060399806000000006,-0.0008884427,-0.0009507512,0.0029230817,0.0021915993,0.0025175873,-0.001192256,0.0026569939,-0.0042508775,0.004643655,-0.0031539141,0.0025806617,-0.00032107669999999997,0.0012981654,1.3125e-06,0.0011044575,0.0014439785999999998,0.0007331917,0.0008452468
cancer_056.jpg,0.5262898287,-0.3554721078,-0.320154088,-0.32311867850000003,-0.3717145561,0.5277133200999999,-0.0289785192,0.1748239007,0.41641374049999996,-0.1687945425,-0.3242813871,0.0400456777,-0.0527276325,-0.1050229949,-0.1434880785,-0.0196705324,0.1295999793,0.2064741218,-0.15115355630000002,-0.0911637408,0.0194273553,-0.0720033794,-0.0302801692,0.0228212037,-0.0058955079,0.0174733316,0.0733601456,-0.0510461953,-0.022765861000000002,-0.0207013821,0.0202737662,0.0010198306,-0.015576142900000001,0.0221337474,-0.0121785788,-0.0114837975,0.014915256100000001,-0.011087673300000002,0.0004249689,-0.0036452235999999997,0.0014908773000000001,-0.0018157662,3.72596e-05,0.0023263919,0.0016163273000000002,-0.0020338664,-0.0010021993,-0.0025690585999999997,-0.0025741525,-0.0002177677,0.0001658564,-0.0024140888,0.0008374224,0.0001327763,-0.0010174798,-0.0001920938,0.0033914998,-0.0010948399,-0.0007627509,0.0040296176,0.0003199522,0.0004909876999999999,-0.0001513699,0.0011492775
cancer_057.jpg,-0.1663226863,-0.259670128,0.21364259289999998,0.5090272081,0.2259173378,0.1601963142,-0.2443523434,0.1808118261,0.5607847371,0.0605270096,-0.2269577671,-0.6824583165000001,-0.12700317490000002,-0.0196369807,-0.3171947141,0.0300380673,-0.1520312788,0.0446526238,-0.0157706282,0.0520387423,-0.0001592174,0.0019071459,-0.0683740063,0.017705145800000002,-0.0934583732,-0.0638190251,-0.13185776289999998,-0.07815594099999999,-0.1298562532,-0.0461959613,0.1031905811,0.0697303556,0.0149528599,0.040020425,-0.0216520785,-0.0043981770000000005,0.0005185758999999999,0.011130953899999999,-0.0059745003,0.0040952207,-0.016739351200000002,-0.0075926101,-0.0066328788,0.0101075088,-0.006096050699999999,0.005772064499999999,-0.0089289615,-0.0072484197,0.0071334897,0.0021533544,0.0057862492,0.002981735,-0.0051952166,0.0012698635000000002,0.0017689681,-0.0007080251,0.0019751649,-0.0029170081,-0.0019257895000000002,0.0023520592999999998,-0.0026202077,0.0008114601,-0.0012672376,-7.89451e-05
cancer_058.jpg,-0.2705783762,-0.1024642885,0.0611874171,-0.105200678,-0.4892629175,-0.0352340306,-0.0762212325,-0.0215668228,0.34779049240000004,-0.205455115,-0.0866541267,-0.0877490343,-0.06657794759999999,-0.1113835807,0.09663764359999999,0.0891087433,-0.1676367246,-0.1920748007,0.0276055653,0.0131468052,0.0373634631,-0.0472619054,-0.1321017538,0.0561063547,-0.0671531038,-0.0153896003,-0.06383627,0.006954080400000001,-0.0389210247,-0.06767901400000001,0.0425941575,-0.0054182295,0.014460878100000001,-0.0022626123000000003,0.0016624432,-0.0059637825,0.0050235367,0.013521212099999999,5.18928e-05,0.011639095300000001,-0.0123406592,-0.0066314639000000005,-0.0015001683,0.0141585608,-0.0024365815,-0.0015155021,-0.0046283923999999995,0.00035701300000000005,-0.0030825178,0.001920965,-0.0006722757000000001,-0.0029006009999999996,0.0010391823,-0.0028708409000000002,-0.00010614979999999999,0.0065709246999999995,-0.0039772754,-0.0014301064000000001,0.0004483854,0.0024548073,-0.0031752874,-0.0009350457,0.00125242,-0.0007934139
cancer_059.jpg,0.5691135541,-0.08651915710000001,-0.6482073635,0.0192224556,0.129186729,-0.0588497676,0.1200638501,0.5741089368,0.4655066835,0.2419238886,-0.1954015888,-0.1000914381,-0.26289186010000004,0.1393481191,0.3198674691,-0.0044814918,0.2419134142,0.010597227399999999,-0.319278289,0.2037560612,0.027014786800000003,-0.1953498905,-0.22668247800000002,0.0604065395,0.0196582466,0.0271900925,-0.0894028517,0.058204181699999996,0.1583940267,0.1212110799,-0.020427898,0.0098943672,0.020341406,0.12337597060000001,0.0801060032,0.0266102592,-0.013245234299999999,-8.7308e-05,0.0126449827,-0.008237607099999999,-0.005901389399999999,0.0109291174,-0.0005176180000000001,-0.0017475585000000001,-0.007558102099999999,-0.0141173153,-0.0015766862,0.0101499911,0.0013114448000000002,-0.0061855817000000006,0.0007813841,0.0046156913,-0.0007958461,0.0018841999,0.0027220189,0.004286544099999999,-0.002085035,-0.0006323115,-0.0016665301,-0.0001123608,0.0004990508000000001,-0.000447578,0.0009742036,-0.0002461867
cancer_060.jpg,0.48678046280000004,0.21503037739999997,-0.26770427010000003,-0.1171693555,0.1944678549,-0.2214049165,0.0921249605,-0.156564244,-0.21211151760000002,-0.3228406028,-0.0418168762,0.10230147810000001,0.1735054755,0.3219615185,-0.1046368663,0.013113310500000001,-0.3263785546,0.0146844754,-0.2613579068,-0.1872121677,-0.09048697019999999,-0.0785467757,-0.1320455724,0.0940876239,-0.0690581571,0.10327951960000001,0.032513337999999996,-0.0396198377,0.0593770587,0.0020443214,0.06365022940000001,0.0156863237,-0.0381659669,-0.0127401734,0.0060497219999999996,0.0207419683,0.0022597337,-0.0005890416,-0.007693371700000001,-0.0056048666,0.0010625794999999999,0.0010233204,-0.0070572512,0.00033642050000000004,-0.0020515045,-0.0026995323,-0.0042271584,0.0032501526000000003,-0.0038165594,0.0031201057,-0.007596699,0.001686142,0.002707643,0.0012645532000000001,0.0003314765,6.85853e-05,0.0010239904,-0.0020838871,-0.0046661238,-0.0043125387,-0.0017013378,0.0042692427,-0.0009535058000000001,0.0012126892
cancer_061.jpg,0.46735431439999997,-0.1434367897,-0.2358320019,-0.37523864450000005,0.2496786738,-0.1792792164,0.0942981634,-0.0254898023,-0.2020104686,-0.3303505369,-0.2555047809,0.1989256129,0.5625214109000001,0.041222447,-0.11223182039999999,-0.09832467460000001,-0.032236754,0.037092946099999996,-0.0873955662,-0.0751081335,-0.11420482539999999,-0.0699413547,-0.1043620464,0.0238856404,-0.0199381603,-0.0515626705,-0.0132852252,-0.018436458500000003,0.0672578848,-0.1527966238,0.0511611742,0.05659214519999999,-0.0419456192,0.004802061,0.0356099987,0.007665683,0.00758864,-0.005542355400000001,-0.0019757533,-0.0025138698,-0.004788501,0.0002114184,0.0050535899,-0.0021743997,-0.0022595803,-0.0012009346,-0.0043112615,-0.0053680889,0.0010701162,0.0022299385,-0.005301420899999999,-0.0036319444,0.0001155595,0.00012385600000000001,0.0031328361,-0.0002176722,0.0012253146000000001,0.0023006329000000002,-0.0011451772000000001,0.0021610585999999998,-0.0035742949,0.0008217118,-0.0003912051,6.23675e-05
cancer_062.jpg,0.5665091706000001,0.7830389767,0.3388861689,-0.3730562913,1.0253980981,0.2414485991,0.5570743805,0.062133472,0.8010364370999999,-0.2109638479,0.2966556128,0.5172641115,-0.4045581943,-0.2135007378,0.0537539063,0.2537374709,0.0398883067,0.0979222258,-0.0263084045,0.1476235931,0.0057298623,-0.33116582829999996,0.3204489671,0.38459262759999996,-0.068972744,0.0226876035,0.056070175800000004,-0.10386171640000001,-0.0509353308,-0.030169766,0.08656097039999999,-0.025874328199999998,0.0130061168,-0.0303700861,-0.0126596929,-0.013441513300000001,-0.0035581159999999996,-0.0071819715,0.0036554823,-0.0031039515999999995,0.0044985319,-0.0061650661,-0.0083027472,0.0021646059,-0.0036210576,-0.0032514409000000003,-0.0062319235,0.007142919300000001,-0.005470322,-0.0013448447,8.51759e-05,0.0030844671,-0.0012621873,0.0015682358,-0.003956148400000001,-0.0035060104999999997,-0.0015402292000000002,-0.0001945168,-0.0043114588,-0.0004418656,0.0018379833,0.0010138011,-0.0018353416,-0.0024801883
cancer_063.jpg,0.6380869604,-0.0844895875,-0.4462216833,-0.0647035924,-0.1461462101,-0.0537532628,-0.41842691390000003,-0.6672991392000001,0.2593802172,0.0908707627,0.4190936762,0.0123527703,0.1710916895,-0.46351278939999996,0.1771868133,-0.17295897920000003,-0.2389007916,-0.3056119732,-0.027172626000000002,-0.0132838876,-0.0585405223,0.047489624,0.0386736209,0.0672987037,-0.07834813759999999,-0.0457931434,0.0726409665,-0.0652975155,-0.014313916000000001,-0.046001999800000005,0.0186730195,0.0631723482,0.0192151292,0.000325903,0.0040133664,0.0136438552,-0.0105881322,0.0291070467,0.0202127153,-0.0093278366,-0.0063921003,0.0030578749,0.0187429199,0.0111741478,-0.001711933,-0.0051188478,0.0079376568,-0.0019069892,-0.0020759041,0.0055683161,0.0055465352,0.0068471968,0.0005012323,0.0012183894,-0.0015293826000000001,0.0011990016,0.0030858801,0.0028538082000000003,0.0030524346999999995,-0.0014411305999999999,0.0010502282000000001,-0.0002498021,0.0030562716,-0.0005111982
cancer_064.jpg,1.5302048531,0.055331442300000006,-0.17217261609999998,0.0014819022,0.2311881183,-0.6074041789,-0.0709082897,0.6014530218,-0.1238003938,0.07305413599999999,0.5976711851,-0.1472688295,-0.0014870487,0.1218113433,0.23771283510000002,-0.41485808700000004,-0.0253081761,-0.2289010796,0.1439026888,-0.2547966262,0.23570113329999998,-0.0989098149,0.0658314721,0.0530277279,-0.0488975357,0.1372806992,0.1076958119,0.0180276196,-0.0237699179,-0.1622245226,0.022357751000000002,-0.0017325079999999998,0.0312531241,0.0129499702,0.055345007300000006,-0.0011759003,0.0018289789,-0.0049033709000000005,0.014422916499999999,0.002631691,-0.005724568100000001,0.0017569032999999999,-0.0016306520999999998,0.0025011986,0.0019063365,0.0033990674,0.0019725494000000002,-0.0068283847,-0.0086037472,-0.007569494,0.0062184231,0.0003830047,-0.0021851398000000003,0.0027728939,1.5215699999999999e-05,-0.0010954443,-0.0015105310999999999,-0.00022968389999999998,0.0002680047,0.0037713183,-0.0021173642,0.0008364244,0.0008633707,0.0009147551
cancer_065.jpg,1.7172968703,0.0096374662,-0.2756649988,0.13377681130000002,-0.1311698916,0.6061198682,-0.3319340205,-0.5714665071,0.7478643205,-0.3822787939,-0.449321889,-0.1347015765,-0.19365110359999999,0.3199763967,-0.2853699253,-0.10283031640000001,0.0469658209,-0.3640118315,-0.0527015613,-0.1228715002,-0.0572564432,-0.0829009481,-0.0555311724,0.1386916795,0.025695000200000002,0.0533760261,0.136490117,0.0465545389,-0.0263433911,-0.0082326954,-0.0288749386,-0.0060652467000000005,0.0266551758,-0.010661840300000001,-0.0021887772,-0.0120197468,-0.0009670341,0.030232002200000004,-0.0010541767999999998,0.0029218885,0.0054364377,0.0090452893,0.002554898,0.0058380298,0.0015513592,0.0073396521999999995,-0.0009702961,0.0009155481,0.0033533552,-0.0062416645,-0.0078455672,0.0030859851,0.0018094035999999998,-0.0017442045999999998,0.0006687342999999999,-0.0013341525,-0.0013047517,-0.0036787084000000003,5.1087299999999995e-05,-0.005014344699999999,-0.0013824501000000002,0.0005629267,0.0003818403,0.0009707792
cancer_066.jpg,2.1979630474,-0.3252973402,0.5240427143999999,-0.6208523279,-0.1057293559,-0.8975875784999999,0.3378978383,-0.35950241969999996,0.092514308,-0.0253338798,0.0138348538,-0.28705905670000004,0.118959699,0.2336153769,0.5429637891,0.3639401304,0.1596702372,0.3045092036,0.023276006600000003,-0.41299562289999997,-0.0712268342,0.1303294397,0.2628252116,0.1525048434,0.0337103933,-0.0374071743,0.0041085331,0.0235694389,-0.0210751319,-0.001202778,-0.0400434829,-0.00509118,0.10051992230000001,0.09200937,0.0307297277,0.0295095077,-0.0187788728,0.0043964654,-0.006515556,0.0049463057000000005,-0.0009724386,-0.0115425888,0.0043638411,-0.0060741085,0.0040297271999999995,0.0157013516,0.0004692448,-0.0099033258,0.00038223410000000005,0.004422479,-0.0034583152,-0.0055381232,0.0012582272,-0.003327311,-0.0028456904,-0.0038024168,0.0013499112,0.0026926684,-0.0004321691,-0.0021573426000000002,0.00047235589999999997,0.0015428663,-0.0010126619,0.0013598739000000002
cancer_067.jpg,1.3128502796,0.1631304242,0.1073696562,0.1322216377,-0.9431659136,0.1791551424,0.1314912407,-0.2301015955,-0.2701856747,-0.13873915009999999,0.1361635735,0.2032950389,-0.2714982409,-0.2477731535,0.0504872836,-0.120269191,-0.0949899992,0.1676212215,0.1060369759,-0.034814794100000004,0.0775031425,-0.0325364345,-0.0539036262,-0.012909717,-0.0589461647,0.054658194900000005,-0.0549155514,-0.09982035480000001,0.0684323593,-0.0298439833,0.0093889971,-0.0028401233,0.0028342645,0.0009079566,0.027687572,0.0003028781,0.0033006234,0.0054335684,-0.0031157349,-0.0136688598,-0.0037905360999999998,-0.0046275249,-0.0008159542999999999,-0.0080562515,-0.0028127148,0.0020275095,0.0026273422999999996,0.007904288399999999,0.004607025900000001,7.52779e-05,0.0009373855000000001,-0.0017468712,-0.0049262901,0.0087941901,0.000787872,-0.0026919309000000002,0.0034911218,0.0014013164999999998,-0.0019419333,-0.0004632674,0.0002138825,-0.0036447665000000004,-0.0023144585,-0.0019437888
cancer_068.jpg,1.3863386200999999,0.2781584049,-0.21064066050000002,-0.12900934619999999,-0.2612446016,0.5614426007,0.19425737350000002,-0.1901109668,0.2062131398,0.0409281434,0.2851469305,-0.052207390599999993,-0.2178235135,0.0451082813,-0.0087066685,-0.2962738092,-0.016469228500000002,0.008413040600000001,0.0620624235,0.09285180330000001,-0.0634331838,0.0914770925,0.010892271,-0.0589436121,-0.014463560600000001,-0.025683155299999996,-0.053130182000000005,-0.1540431823,0.049187254699999995,0.0016315522,-0.07469310480000001,0.0042603575,-0.0163076436,-0.0039478624,0.021888755699999998,0.018712386799999998,0.0079268676,0.0200566625,0.000545646,-0.0050395799,-0.0093809862,-0.005996364499999999,-0.0038874194,-0.0053113201,4.2348000000000005e-06,0.0121112718,0.0025098855,0.0055936088,0.0034638016999999997,4.16306e-05,-0.006190937,0.0057815385,0.0056672939,0.0037691853,0.0012235618,0.0018624283999999999,-0.0034900608,-0.0018838433,0.0024016921,-0.004156015,0.0012916015,0.0026330982,-0.0035011053,0.0036600043
cancer_069.jpg,1.5677112619999998,0.20976114199999998,-0.8527804803,0.0382130621,0.1398792314,-0.4120099911,0.0768138437,-0.5304186218,0.4087768675,-0.245501415,0.5369424572,0.2466796478,-0.1568040434,0.5017204446,-0.1712926542,-0.2334614314,0.0383670834,0.0091752267,0.1914238032,-0.0669679931,-0.11528859779999999,0.0418835552,0.046415539000000006,-0.0183987101,0.1592564279,0.0244210165,-0.0364816507,-0.0231169583,-0.059257948399999996,-0.041787959,0.0013585485,-0.0323845533,-0.032444125,-0.0045455074,0.0038085303,0.0083431612,0.0030522004,-0.0032331460999999997,0.0026996402,-0.0032291946,0.005422810500000001,-0.0067776373,-0.0064086772999999994,0.0049204274,-0.0042360209999999995,0.0038327753999999998,-0.0066564902,-0.0009582957000000001,0.0047119812,0.0013735347,-0.0004601753,-0.00014814479999999998,0.0053898673,0.0026674137,0.006165023100000001,0.0030659285999999997,0.0027411471000000002,-0.0022956554,0.0012698645,0.0002511668,-0.0013413282999999998,-0.0016222122000000001,0.0029224055,-0.0023813188
cancer_070.jpg,1.9488294485,0.5089892141,0.3195377048,-0.4939683467,0.2125287914,-0.4559041229,0.032929081,-0.4595272575,0.17394600489999998,0.49107994450000003,0.2374169132,-0.10176011210000001,-0.052277375300000005,-0.535243145,-0.290101862,-0.290423944,-0.29578785399999996,0.24685829350000002,-0.0730196285,0.42777113130000005,-0.027530994,-0.027207385,-0.0821678904,0.0824081207,0.1182912644,0.0051750168,0.1378768189,-0.1570003303,0.0504408207,-0.0426788793,-0.017802226100000002,-0.0479492434,-0.0065080194,0.0152084193,0.0090001877,0.001736967,0.0118194031,0.010752838700000001,-0.0032365786999999997,0.0011053308,0.0045593692,-0.0013528717,0.0059108453,-0.0068800009,0.0066687688,0.0019258223,0.0042489879,0.0016258235999999998,0.0018817248999999999,-0.006485923199999999,-0.0024784356,-0.0023051303,-0.0017759182,-0.0007438939,0.0019434565,-0.0034597071000000003,0.0006342418,0.0030761840999999996,-0.0005077612,-0.0010531741999999999,-0.0011094953,-0.0018349973000000002,-0.0010618269,-0.0002229569
cancer_071.jpg,2.3096885486,0.47872180259999997,0.5254135165,-0.8256256578,-0.5248385143,-0.38213143909999997,-0.056781487400000004,-0.6555280325,0.362466237,0.1662885793,-0.284822527,-0.3910760691,0.2033341387,-0.06286095259999999,0.016662750100000002,0.38532105899999997,-0.32533248649999996,0.2952686683,0.036777176,0.1394485866,-0.0949655037,-0.0519105555,0.14631923300000002,-0.0442001422,-0.1237038867,-0.012649841100000002,0.0043451529,-0.0018944222,0.0780158546,0.058729331600000004,0.1173465526,0.0395733829,-0.0015285783,-0.032751589500000004,-0.0038267389,-0.007964978900000001,0.0075652367,0.0022910152,0.0027261995,0.0009075687,0.0035296354,0.0157234973,0.0037999181,-0.0097527624,-0.0048065114,-0.0019926743,0.0008813841000000001,-0.0015054439999999999,0.0063134165,-0.0052854895,0.0130461322,-0.0005527984,0.0030239749,-0.0015422003,-0.0037327760999999997,0.0100717769,-0.0025645313,-0.0001783145,-0.0018897912,0.0011089953,-0.00017760549999999999,0.0008137839,0.0003241123,0.0021530132
cancer_072.jpg,1.450812825,1.1025218831,-0.1307273502,0.5796918601,-0.5414871278,0.001929956,0.3412464723,-0.2014582198,-0.057163787699999996,-0.2832838848,0.1423738299,0.13073938529999998,0.27632855510000004,0.3078476562,-0.22026268100000002,-0.17767820760000003,0.0538069237,-0.1723162037,0.08811722609999999,0.1666715159,-0.0934995694,0.016169070600000002,-0.0822554073,0.078814119,0.0336689297,-0.0405869098,-0.0463028843,-0.0085223136,-0.0075058274,0.0352504817,-0.0071490383,0.060948513600000004,0.14770199550000002,0.046480117599999995,-0.0522763181,-0.0309554555,0.0040912260999999995,-0.0231493677,-0.006340268299999999,0.0143302765,0.007719395,-0.007841655999999999,0.0022545791,0.0002533393,0.0019847073,-0.0037557328999999998,0.017448273400000002,0.0021800809,-0.0079025081,-0.0063575875,0.0029313637,0.0013713570000000001,-0.0007187715,0.0016358188,0.0009746453999999999,0.0013212904,0.0008420832,-0.0044048123,0.0003256791,-0.0016439812,-0.000390914,0.0007560259,4.42634e-05,-0.0001655973
cancer_073.jpg,1.806734784,0.8807433412000001,0.2265579182,0.4204204145,-0.6913147934,0.0130838975,0.3213242448,-0.22121290850000003,-0.2591651166,-0.5222522056000001,0.1752164241,0.1432996307,0.1344500554,0.243707392,-0.0681578367,-0.1030076127,0.11815005210000001,-0.2443318335,0.0789926692,0.2180282553,0.0021953881,0.0055495380000000006,-0.0343288781,0.0564996574,0.0381267896,0.014043708200000001,-0.06917333839999999,-0.0435925134,-0.0189750872,0.0650503192,0.0429715586,0.0618244078,-0.0202094092,0.025225494700000003,-0.0046157311,0.005942213199999999,0.011265033300000001,0.0048903291,-0.0043599756,0.014387923200000001,0.0001140327,-0.0182064942,-0.0057027661,-0.0075993891,-0.0008555961000000001,-0.007273589699999999,4.2163800000000004e-05,-0.0062275572999999996,8.52636e-05,-0.0037168166999999998,-0.0049588722,0.001065824,0.0006161428,0.0007512139999999999,-0.0029685007,-0.0008081939999999999,-0.0025289341,-0.0003845682,-0.0010302505,0.0022806155,0.0001058995,0.0021379122,0.0007571153,-0.0018128723000000002
cancer_074.jpg,1.5052332713999999,1.0483409556,0.5571655772,0.7518357454000001,-0.5080271279,0.2055805116,0.1354258112,0.3377345228,0.2821345817,-0.2797868535,0.1556992563,0.15589607490000001,0.476119422,0.0108335399,0.2004884156,0.18096862739999997,0.068337108,0.1634661429,-0.2982210171,0.1789383562,-0.1496090937,0.09739360949999999,-0.0286978731,0.1201003235,0.0074043749,0.0380301444,-0.09178929890000001,0.0062810144,-0.09486571380000001,-0.07503102610000001,-0.0652210359,0.0312753732,-0.0332044822,-0.014462763100000001,0.0008788461999999999,0.0011036648,0.0051827206,-0.0009454839999999999,-0.0014378937,-0.0063196599,-0.007902189399999999,-0.0022388347,0.0016067488000000001,0.005863630999999999,-0.0028204635,0.0057247832999999995,-0.0035287315000000004,0.004195382,0.004253506,-0.0025200149,0.0032487819,-0.0075503549,-0.0016386948,-0.0024193939,0.002042614,-0.0003445675,0.0041139398999999995,0.0002557627,0.0024378055,-0.0046314944,0.0067030331,-0.0032389527,0.0031883327,0.0021140754999999997
cancer_075.jpg,1.4544037672,0.5656630935,-0.07320102490000001,-0.6798874564,-0.054289480700000003,-0.0712772229,-0.5326866464,0.29265531640000003,-0.0203380599,-0.45501371520000006,-0.5559373782,-0.7994777409999999,-0.061560850300000004,-0.052364101100000005,-0.28459991149999997,0.031997128,-6.83867e-05,0.0309404976,0.20033226699999998,0.1825566122,0.2028087249,-0.112288648,0.0331588143,0.19124855010000003,-0.0330022806,-0.10686673140000001,0.041191742,0.052818583499999995,-0.086667219,-0.08496686560000001,-0.145264968,0.0009230392,-0.0276034341,-0.017750775,0.0033007693,0.0192079505,-0.005981540400000001,-0.012717354299999999,-0.0091599849,-0.0080502377,-0.006940020600000001,-0.0044402525,0.0069932123,-0.0065256028,0.0028063835999999997,-0.0047822541,0.0036682467,-0.0019862108,0.0008556597000000001,0.0031480872999999996,-0.0065345297,0.0002835885,0.001423501,-0.0008636482,0.0026472829,0.0021572124,-0.0013032003,0.0040508942,-0.0018394717,-0.0013478478,0.0021501429999999998,0.000364819,0.0016378961999999999,-0.001985122
cancer_076.jpg,1.4040513816,0.42574800549999997,-0.350420564,-0.9433458325,-0.0024866569,0.044164721799999994,-0.2045644747,-0.7052946405,1.0374317525,0.175333608,-0.0022858675,-0.1408474339,0.5103733326,-0.1628787685,0.1962206198,0.34237909829999996,-0.0993016051,-0.41706052409999994,0.1674876947,-0.2481035886,0.023473186200000003,0.09494289019999999,-0.0917681632,-0.2136946607,0.0703787067,-0.0985209674,-0.1390120328,-0.0353177314,0.1305779226,-0.0047146604,-0.0799836513,0.0804807798,-0.0173593225,-0.0172135521,-0.0129080621,0.0023949626000000003,0.0027746576,-0.0334434962,0.0064431125,-0.0053916573,0.0049868283,-0.0038224871000000003,-0.0091827249,-0.0064777189,0.0006111703,-0.00613751,-0.0034826001000000002,0.0018378207,0.000538824,-0.004792376,-0.0062264865,-0.0011736658,-0.0025557002,0.0011528907,0.0009142427,-0.0076588561,0.0016183791000000001,-0.0006733094,0.000960798,0.0012963907000000002,-0.001116799,-0.0010582702000000001,-0.0005026852,-0.0011898734
